区分,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
北海道,5224614,29612,31000,32661,33672,35428,36496,37233,37813,38578,39363,40192,39993,41032,41514,41217,41637,44401,44627,45852,44712,44407,43879,44309,44117,43697,44396,44630,43908,45677,45519,46023,47503,50048,51384,52505,54759,57001,58202,58031,59161,62595,64643,67720,68863,72728,76268,79173,79486,77934,75301,72630,71924,71095,72390,57513,70658,67987,67640,66510,66904,67266,67790,65572,66028,68724,71468,74668,79432,83688,86619,92296,95975,90317,80140,61147,56478,63998,64025,62887,60058,54790,48270,51385,48268,45205,43243,38774,35754,31579,28018,24962,20425,17873,13434,10538,8344,6122,4428,3356,2167,3892
札幌市,1973395,12220,12616,13160,13466,14130,14403,14599,14522,14811,15001,15275,15186,15447,15331,15199,15090,16036,15911,18251,19451,19082,19016,19431,19693,19533,19527,19946,19215,20056,19988,20225,20614,21749,22120,22650,23270,23963,24522,24148,24529,25905,26475,27576,27763,29076,30387,31575,31881,31324,30358,29079,28765,28162,28352,22414,27071,25950,25533,24970,24614,24621,24657,23445,23557,24198,24998,25661,26857,28098,29159,31416,32740,30163,26949,20281,18736,20896,20448,20001,18916,17040,14556,15452,14540,13592,13207,11945,11086,9799,8871,7764,6593,5609,4182,3198,2497,1834,1344,1026,643,1145
函館市,251084,1212,1281,1331,1396,1472,1540,1560,1604,1637,1639,1713,1726,1815,1829,1805,1938,2013,2140,1997,1869,1855,1944,1880,1829,1827,1924,1900,1923,1878,1856,1817,1983,2137,2121,2208,2297,2496,2514,2535,2714,2790,2874,3044,3191,3285,3483,3791,3793,3683,3595,3501,3488,3353,3491,2803,3389,3217,3176,3200,3308,3229,3353,3306,3330,3685,3687,3883,4145,4293,4543,4985,5350,4818,4538,3052,2989,3514,3540,3406,3303,2908,2584,2842,2582,2544,2407,2063,1983,1727,1483,1346,1113,941,683,562,497,301,198,160,104,183
小樽市,111299,415,435,512,491,529,563,606,624,663,630,731,729,693,770,778,774,874,951,981,883,928,848,861,685,748,678,681,620,684,697,654,669,771,736,816,804,889,938,945,956,1030,1144,1266,1259,1377,1435,1558,1595,1541,1513,1470,1425,1523,1591,1267,1465,1435,1477,1369,1451,1379,1439,1471,1473,1619,1636,1841,2015,2048,2273,2388,2675,2512,2257,1695,1579,1790,1805,1753,1786,1515,1338,1500,1303,1239,1258,1099,1005,898,810,750,580,523,404,318,252,180,140,114,63,84
旭川市,329306,1852,1900,2061,2085,2213,2277,2320,2368,2366,2472,2518,2396,2632,2595,2636,2722,2992,2945,2691,2322,2294,2229,2418,2329,2407,2534,2493,2555,2628,2594,2618,2764,2951,2887,3123,3385,3369,3464,3545,3671,3812,4030,4363,4303,4491,4859,4802,4841,4795,4597,4489,4489,4367,4459,3366,4342,4116,4068,4053,4046,4247,4132,4108,4474,4481,4620,4728,5246,5486,5731,6093,6517,6044,5572,4342,3991,4350,4531,4503,4057,3675,3220,3457,3360,3173,2883,2609,2417,2078,1975,1702,1322,1217,918,674,532,427,307,229,156,269
室蘭市,82383,434,449,442,480,501,534,480,516,551,581,533,545,588,540,595,591,678,701,838,950,937,958,948,867,772,739,676,632,674,674,650,661,667,712,657,711,767,792,771,793,877,751,894,937,998,1131,1166,1197,1118,1131,1063,1040,1013,1039,816,1043,898,990,959,851,879,995,867,956,973,1048,1157,1223,1444,1455,1726,1656,1655,1412,1136,1105,1246,1342,1330,1254,1146,995,1039,941,843,814,732,661,554,486,421,326,295,231,182,149,109,68,49,35,65
釧路市,165077,862,896,915,896,1060,1079,1049,1069,1155,1219,1223,1248,1286,1348,1329,1336,1493,1537,1408,1451,1454,1354,1303,1230,1243,1302,1369,1216,1269,1296,1312,1334,1408,1466,1472,1585,1670,1685,1740,1704,1861,1923,2131,2166,2254,2458,2433,2410,2422,2367,2243,2192,2194,2259,1818,2202,2146,2083,2156,2161,2237,2213,2174,2219,2236,2456,2626,2830,2919,3008,3146,3233,3056,2776,1951,1876,2144,2244,2142,2073,1899,1716,1808,1658,1491,1496,1325,1118,997,885,773,661,512,392,306,270,175,152,78,54,109
帯広市,166536,1089,1105,1179,1223,1242,1270,1252,1344,1320,1378,1310,1350,1342,1329,1340,1322,1540,1568,1341,1197,1246,1337,1470,1561,1639,1667,1658,1570,1752,1658,1715,1650,1718,1741,1726,1846,1960,1967,1947,1917,2086,2078,2137,2256,2356,2476,2615,2527,2530,2400,2341,2280,2285,2282,1781,2278,2176,2273,2138,2234,2105,2163,2141,2032,2121,2236,2251,2324,2504,2578,2681,2767,2617,2313,1859,1661,1806,1892,1809,1817,1666,1394,1499,1404,1339,1291,1175,1105,962,793,775,566,485,382,294,232,136,126,87,62,112
北見市,115480,594,714,710,734,734,804,794,845,841,844,855,879,927,903,836,885,960,1012,933,863,932,924,966,917,862,916,827,905,889,894,913,955,953,1029,1083,1095,1199,1183,1193,1305,1425,1444,1461,1515,1612,1722,1721,1779,1673,1584,1558,1523,1516,1540,1184,1595,1541,1516,1524,1558,1605,1585,1445,1476,1522,1550,1684,1911,1925,2017,2133,2139,2125,1829,1497,1296,1462,1423,1492,1337,1337,1233,1184,1147,1076,1052,972,791,801,673,620,486,424,319,251,193,133,105,89,47,88
夕張市,7334,23,15,29,20,29,17,29,28,29,31,33,32,35,39,22,34,42,28,32,21,23,30,20,25,40,36,32,27,32,33,41,38,38,49,41,47,53,40,52,56,64,54,71,57,86,70,92,99,100,75,94,62,90,97,87,84,96,91,92,113,91,95,104,92,127,140,140,139,162,184,164,166,197,149,125,121,132,150,141,176,131,143,154,133,164,134,108,98,82,87,68,59,49,32,28,22,18,6,9,4,13
岩見沢市,79306,380,375,415,456,472,494,531,546,567,588,611,565,573,664,622,651,697,723,672,697,678,633,607,568,549,559,556,574,587,566,558,617,616,681,640,689,717,735,758,763,780,874,907,954,1032,1151,1127,1161,1106,1127,985,976,1028,1048,846,1070,1039,1125,1025,1116,1158,1178,1177,1155,1155,1186,1298,1320,1338,1457,1539,1621,1551,1381,1076,953,1067,1054,1072,1081,962,827,954,883,845,795,724,693,612,535,431,369,331,246,192,140,116,73,57,30,71
網走市,35759,197,186,225,237,242,228,230,265,288,284,271,271,271,264,272,305,274,296,364,431,438,494,405,331,297,292,294,291,297,336,283,287,301,327,316,362,333,390,410,402,433,412,456,460,493,561,520,545,529,489,522,487,429,442,384,479,448,465,493,449,486,493,454,446,474,501,499,543,619,576,626,667,660,541,432,352,419,399,430,412,355,315,338,311,289,311,256,217,214,173,176,119,114,106,92,54,39,41,22,14,27
留萌市,20114,79,96,102,120,96,117,107,109,111,131,131,110,146,128,128,142,131,116,104,103,107,102,142,166,148,140,152,144,129,129,147,144,160,147,155,176,198,198,186,202,186,223,236,250,235,246,275,261,277,265,282,302,252,232,215,256,278,249,240,263,260,253,235,279,263,276,307,340,368,375,384,402,398,335,296,247,302,301,307,313,267,249,242,216,233,192,168,160,131,126,99,74,82,60,36,33,34,24,18,12,18
苫小牧市,170113,1113,1138,1196,1245,1301,1360,1355,1443,1459,1418,1483,1467,1500,1470,1478,1502,1668,1689,1551,1328,1255,1192,1274,1310,1299,1430,1481,1504,1561,1573,1554,1607,1759,1813,1841,1870,1972,2046,2001,2067,2189,2256,2349,2460,2552,2635,2749,2747,2686,2432,2218,2174,2229,2271,1812,2230,2112,2075,2038,1955,2067,2087,2056,2089,2232,2363,2432,2664,2840,2846,3028,3006,2869,2427,1912,1710,1972,1850,1789,1704,1604,1422,1457,1351,1232,1085,1009,893,817,761,610,565,502,374,237,217,154,98,95,45,82
稚内市,33563,180,184,191,228,224,223,240,263,241,235,249,260,240,255,271,269,264,287,258,233,244,243,221,262,235,249,293,270,288,286,293,284,276,318,311,325,367,377,383,377,400,405,417,437,485,510,485,532,542,508,468,484,492,479,416,479,492,495,454,466,441,449,445,452,474,463,523,576,592,568,631,662,581,540,431,364,420,435,432,404,372,337,359,348,304,289,249,209,192,155,140,94,92,78,65,33,28,14,18,11,16
美唄市,20413,67,78,93,86,96,84,103,90,95,108,124,112,125,145,133,132,172,225,185,201,151,129,116,110,91,123,115,113,129,124,110,117,120,141,140,160,152,150,161,190,172,234,221,233,239,255,260,273,291,259,249,266,295,271,225,270,245,291,305,275,299,311,285,318,270,304,327,369,410,419,490,432,444,422,286,308,323,340,349,328,284,288,276,272,256,244,244,227,187,164,144,115,101,84,55,43,35,23,12,16,21
芦別市,12555,42,56,44,39,50,46,53,67,57,54,62,74,61,60,80,62,74,72,77,62,79,47,54,58,64,67,76,81,62,71,75,76,73,80,73,71,95,82,85,98,98,104,106,139,143,143,148,152,157,165,127,146,173,152,153,168,168,154,182,179,197,200,163,181,193,201,225,248,253,278,278,310,308,286,196,230,257,240,248,231,222,193,215,223,204,174,152,160,113,124,90,81,67,34,42,30,27,17,15,9,14
江別市,121056,648,708,784,858,842,886,928,962,920,984,955,944,966,1016,999,1032,1136,1147,1619,1864,1886,1724,1326,1062,898,918,822,883,879,937,956,1030,1057,1138,1097,1163,1212,1315,1202,1209,1322,1280,1329,1445,1602,1667,1768,1714,1656,1587,1645,1654,1640,1701,1298,1675,1597,1684,1637,1700,1651,1705,1684,1701,1701,1836,1831,1820,1954,1960,2032,2054,1980,1797,1407,1265,1417,1413,1328,1292,1159,963,1048,1061,975,926,823,816,636,611,548,421,372,302,196,156,108,92,67,45,72
赤平市,9698,25,26,28,26,37,41,36,48,34,47,43,43,59,64,46,43,56,71,53,50,36,48,49,47,48,57,52,47,67,48,50,45,67,57,47,71,77,57,61,87,85,73,82,93,100,105,97,119,108,106,107,119,110,92,114,141,129,127,129,153,158,152,134,117,139,141,165,193,205,230,236,261,236,217,161,143,169,193,179,180,172,165,167,159,157,137,144,108,92,95,81,48,56,45,35,32,18,9,9,13,18
紋別市,21215,100,113,111,124,114,134,153,118,136,158,147,113,147,141,162,152,157,167,138,97,117,135,153,179,166,166,188,164,194,173,177,187,188,190,238,202,214,219,226,218,227,282,253,264,252,237,262,298,297,288,284,270,312,282,246,286,324,297,293,345,296,342,277,267,329,292,290,388,355,391,380,483,418,359,275,256,307,300,328,285,241,252,256,243,216,203,203,170,167,129,96,100,83,62,43,33,26,26,12,9,20
士別市,17858,78,83,95,89,94,107,116,87,117,130,119,129,124,146,138,146,127,135,129,77,72,70,88,85,100,102,98,96,112,104,104,98,130,125,152,144,160,164,172,181,175,182,205,197,222,236,255,253,212,244,226,225,227,282,198,243,236,233,232,249,274,278,262,239,247,261,281,336,318,359,356,373,375,311,262,251,292,279,279,268,275,244,262,251,236,216,174,167,169,137,114,106,80,73,71,42,40,28,19,15,30
名寄市,27282,158,196,220,183,196,209,214,184,223,190,202,209,199,219,216,186,206,222,283,353,313,352,297,236,225,268,227,228,260,241,241,284,277,309,272,295,307,345,326,281,309,360,329,350,335,370,336,381,331,370,377,342,339,344,244,351,332,336,316,334,317,317,330,293,355,298,343,383,411,428,452,477,435,445,321,313,343,315,338,322,297,279,342,274,274,245,208,202,180,167,138,104,91,76,78,48,37,28,23,10,22
三笠市,8040,38,46,37,50,43,38,37,44,36,45,46,39,49,45,62,67,81,79,59,35,28,29,38,39,44,31,49,40,45,47,64,65,68,70,60,63,69,55,70,57,67,71,69,70,95,102,82,94,107,90,74,96,86,87,84,66,91,83,89,129,97,97,90,95,103,133,138,155,147,168,172,198,171,157,127,103,142,149,163,154,130,138,135,133,114,141,118,83,110,81,72,57,54,40,46,31,20,13,8,9,9
根室市,24636,114,139,117,154,153,160,170,160,147,174,144,188,175,200,201,199,177,193,137,126,139,154,188,191,223,241,234,240,203,216,223,236,201,197,208,238,238,245,245,238,260,272,279,315,265,301,336,354,331,341,325,343,361,345,316,348,383,354,344,352,387,331,328,325,344,351,383,442,414,449,456,475,431,347,331,329,342,353,353,329,341,285,289,274,235,246,211,186,145,118,118,102,87,55,51,34,20,23,13,10,20
千歳市,97950,753,786,791,791,914,896,872,889,884,909,917,911,860,918,921,886,866,884,1195,1358,1347,1279,1234,1285,1198,1073,1136,1107,1084,1076,1093,1189,1164,1197,1234,1343,1317,1317,1293,1356,1423,1418,1368,1472,1509,1536,1646,1547,1529,1510,1480,1366,1368,1341,1116,1281,1153,1146,1042,1091,1127,1074,1030,997,985,1033,1112,1207,1223,1233,1310,1380,1268,1121,826,801,914,841,865,802,766,666,684,655,591,527,483,417,374,320,317,214,189,144,111,86,65,55,35,20,35
滝川市,39490,221,223,218,257,248,243,264,243,281,309,306,295,264,316,307,270,336,316,330,389,326,285,282,276,305,300,304,259,308,312,283,324,340,337,414,406,374,403,401,398,456,447,480,490,557,559,563,602,573,541,511,521,538,566,430,547,544,518,483,496,532,478,477,471,503,538,565,601,714,747,738,783,724,689,499,414,552,577,545,494,516,420,476,441,393,368,312,324,278,210,195,133,133,106,92,66,58,40,30,18,32
砂川市,16486,62,67,97,71,92,88,84,87,85,88,102,105,120,117,123,132,126,137,135,119,107,101,102,108,110,133,102,116,114,109,116,116,118,132,136,123,138,154,163,139,144,160,182,191,190,205,218,199,228,205,192,205,198,191,175,228,200,210,227,224,186,230,207,226,231,259,259,264,263,301,317,344,311,325,213,199,239,256,252,251,219,203,205,204,222,213,186,132,130,123,104,86,86,60,42,33,34,21,17,11,20
歌志内市,2989,4,9,11,7,8,7,1,10,8,11,7,14,11,19,15,11,16,19,16,16,15,14,10,11,9,10,15,19,15,11,6,13,16,9,14,14,23,23,25,25,32,22,32,30,32,33,32,33,28,30,25,38,33,31,23,41,22,34,47,49,48,47,38,46,51,58,59,83,75,77,72,91,86,68,35,47,66,74,60,62,54,44,59,43,31,45,52,52,28,36,25,20,20,19,11,9,10,8,2,2,9
深川市,20039,80,86,89,88,108,113,132,112,103,119,116,126,110,136,116,148,164,153,189,214,191,142,109,110,138,125,116,115,116,104,129,134,106,103,113,154,162,155,197,180,172,183,222,246,235,219,255,230,289,231,238,246,293,256,224,281,245,260,233,285,275,273,260,269,315,306,320,327,378,383,421,449,399,364,324,266,352,348,350,330,321,255,310,287,243,268,245,214,190,188,156,118,105,89,56,60,37,22,19,17,27
富良野市,21131,122,139,131,116,133,120,147,162,155,182,152,149,180,174,149,173,156,177,180,114,128,140,142,172,186,179,142,145,138,159,166,204,200,200,188,183,202,223,223,201,253,257,272,267,271,316,301,330,293,270,307,306,295,337,231,285,278,308,297,285,292,272,305,261,302,289,301,300,356,348,386,356,383,337,266,242,250,299,275,265,239,250,244,236,239,222,189,165,148,133,110,66,89,62,57,43,36,26,20,11,17
登別市,46391,243,273,268,266,328,292,292,302,329,329,347,339,360,407,400,369,397,409,404,395,337,267,298,360,346,334,312,332,356,331,337,368,393,405,375,365,488,439,464,487,530,511,569,614,612,644,729,709,708,651,605,587,626,599,438,577,571,551,579,549,519,547,568,604,605,625,728,751,898,836,926,989,933,917,671,635,709,719,735,735,622,540,570,506,483,408,378,376,298,250,219,172,154,120,107,77,64,43,30,15,48
恵庭市,70331,410,450,491,529,549,556,627,589,604,612,641,653,664,682,644,641,702,676,854,975,916,820,693,658,579,622,585,602,620,633,628,675,713,717,772,764,793,805,821,844,867,914,935,1015,1025,1042,1098,1111,1017,1038,957,1022,956,986,776,916,848,865,846,848,870,828,818,797,910,916,918,1019,1032,1030,1104,1160,1092,878,729,668,759,694,739,706,588,591,595,599,571,515,429,453,329,302,280,226,194,150,124,77,67,40,33,23,43
伊達市,32826,168,157,183,180,196,221,216,210,246,235,230,271,288,269,285,295,311,309,251,137,167,145,191,230,199,222,203,245,250,228,249,256,228,241,226,302,262,304,324,342,341,355,410,413,471,498,484,470,540,442,424,455,393,432,383,428,391,379,407,415,463,419,421,442,439,457,539,573,613,583,698,671,706,567,454,408,510,489,480,485,418,426,401,382,379,349,298,274,278,237,219,145,148,104,92,69,49,36,16,18,30
北広島市,58171,281,290,333,354,392,417,406,438,440,465,488,520,488,570,513,573,685,671,644,633,595,539,450,368,362,353,350,341,408,352,409,397,429,434,492,550,540,567,566,602,674,686,712,760,798,881,945,922,914,866,868,821,800,797,664,800,762,758,706,757,785,781,794,768,811,890,871,911,990,1100,1153,1196,1111,1026,756,699,816,770,728,670,591,538,576,521,463,409,373,345,329,258,268,245,188,125,113,109,73,40,46,32,51
石狩市,56869,306,336,373,403,408,466,433,488,461,494,485,525,567,536,540,604,601,516,538,509,502,472,403,376,309,358,339,362,370,362,389,423,441,503,527,557,566,629,593,668,696,790,826,811,868,855,933,912,827,854,770,728,800,716,570,771,621,701,576,648,644,693,689,688,741,804,882,980,1047,1152,1211,1341,1210,1014,803,673,787,777,681,619,590,457,511,475,440,399,362,340,307,285,270,223,180,161,101,90,58,55,47,23,47
北斗市,44302,266,270,275,330,296,344,322,375,372,371,413,425,449,472,464,450,481,467,448,298,297,318,326,338,344,305,306,339,334,369,356,341,394,392,399,452,487,459,488,481,499,568,597,619,703,707,768,795,689,666,707,622,678,676,558,658,591,578,599,591,574,589,555,574,604,664,635,673,681,733,810,776,712,659,425,433,518,499,489,465,425,359,380,376,353,332,291,293,274,209,199,145,128,98,81,66,48,35,28,14,26
